classlabel,Height_mean,Height_std,Height_min,Height_max,Height_median,Height_range,Height_rate_mean,Height_rate_std,Resultant_acceleration_mean,Resultant_acceleration_std,Resultant_acceleration_min,Resultant_acceleration_max,Resultant_acceleration_median,Resultant_acceleration_range,Resultant_acceleration_rate_mean,Resultant_acceleration_rate_std,Resultant_velocity_mean,Resultant_velocity_std,Resultant_velocity_min,Resultant_velocity_max,Resultant_velocity_median,Resultant_velocity_range,Resultant_velocity_rate_mean,Resultant_velocity_rate_std,AGC_mean,AGC_std,AGC_min,AGC_max,AGC_median,AGC_range,AGC_rate_mean,AGC_rate_std
7,4166.0782,41.35259700139758,4113.96,4256.19,4151.28,142.22999999999956,2.1451020408163197,6.847036040551196,0.25198,0.11056590613747079,0.1,0.485,0.255,0.385,0.0012653061224489784,0.13455820006412883,4297.5274,32.43647791052539,4244.8,4350.71,4297.299999999999,105.90999999999985,2.1614285714285684,0.9043094106577383,48.08,1.3687950905814936,46,50,48.0,4,0.02040816326530612,2.0352986635207326
7,4259.208,68.7321486060199,4146.8,4352.45,4263.11,205.64999999999964,3.775102040816336,6.79959966482087,0.36394000000000004,0.14529685612565743,0.1,0.69,0.384,0.59,0.0032040816326530594,0.144841078228947,4350.6782,28.976152863346083,4298.82,4399.94,4351.8150000000005,101.11999999999989,2.0636734693877528,1.0738747197815581,47.98,1.3636715146984628,46,50,48.0,4,-0.061224489795918366,2.0840322304032233
7,4358.9932,44.767847723114876,4270.03,4430.02,4349.08,159.9900000000007,3.0306122448979593,6.77374656171159,0.55268,0.1643058659938835,0.236,0.899,0.539,0.663,0.007551020408163262,0.1466279564100911,4402.4298,30.538001407426766,4352.92,4452.24,4401.29,99.31999999999971,2.026938775510198,1.189972052632892,48.16,1.4333178293735134,46,50,48.0,4,0.0,1.9691498217271746
7,4407.657999999999,20.73484265674569,4340.16,4438.21,4413.605,98.05000000000018,1.329795918367344,6.338824486978568,0.67452,0.12231814910306646,0.432,0.899,0.6775,0.467,0.003000000000000005,0.1310150326317946,4454.8774,29.510169691819822,4402.64,4506.01,4453.57,103.36999999999989,2.1095918367346917,1.1526384270910017,48.08,1.507846145997661,46,50,48.0,4,0.04081632653061224,2.0697942683278527
7,4420.685,8.451114778536589,4403.5,4438.21,4420.925,34.710000000000036,-0.14469387755102336,6.140599951424223,0.6217,0.1250621045720885,0.393,0.83,0.6245,0.43699999999999994,-0.006265306122448981,0.14757381764214716,4507.0204,30.429976007877492,4454.9,4558.2,4506.6849999999995,103.30000000000018,2.108163265306126,1.0498564983949539,48.22,1.4736349615830915,46,50,48.0,4,0.0,2.0603150145508513
7,4420.372200000001,9.307918841502602,4400.83,4436.3,4420.275,35.470000000000255,0.6163265306122412,6.57187069751109,0.44845999999999997,0.14731642270975764,0.116,0.827,0.462,0.711,-0.007510204081632651,0.1652877666805504,4558.9938,29.335624546956495,4507.36,4611.39,4559.73,104.03000000000065,2.1230612244898093,0.920616927317678,48.38,1.3840520221436765,46,50,48.0,4,-0.02040816326530612,2.0552550456793686
7,4459.849200000001,53.36597630850576,4400.83,4582.23,4435.26,181.39999999999964,3.36265306122448,7.300455053054844,0.28858,0.12002651207129197,0.1,0.507,0.3,0.40700000000000003,-0.0050408163265306125,0.15622092665793602,4612.385200000001,31.681853496283967,4561.26,4660.94,4612.8099999999995,99.67999999999938,2.034285714285702,1.055316955966786,48.02,1.4763468427168462,46,50,48.0,4,-0.061224489795918366,2.2714569923226984
7,4577.5594,83.84200833496297,4434.22,4690.16,4586.145,255.9399999999996,4.727551020408156,7.17221553183894,0.2526,0.10864400581716417,0.1,0.468,0.2715,0.368,0.0014081632653061226,0.1296801274041832,4660.9478,24.67140355066972,4614.23,4703.28,4660.62,89.05000000000018,1.817346938775514,1.2582426609835182,48.02,1.4627371602581238,46,50,48.0,4,-0.061224489795918366,2.151488931664237
7,4671.9547999999995,28.42542272262629,4590.06,4720.4,4676.07,130.33999999999924,1.5644897959183643,7.305767936901223,0.36680000000000007,0.17074589306920385,0.1,0.745,0.3535,0.645,0.01036734693877551,0.13330028918589376,4703.410800000001,25.651884908520856,4660.3,4749.91,4703.094999999999,89.60999999999967,1.7781632653061248,1.481454984568647,48.34,1.3944174410842687,46,50,48.5,4,0.0,1.8735538640862859
7,4659.2544,35.18141584189017,4606.5,4720.4,4666.525,113.89999999999964,-1.2995918367347,7.452224968172837,0.57578,0.18855325931948247,0.185,0.906,0.653,0.7210000000000001,0.011714285714285715,0.160508376029135,4752.202200000001,30.531278144879515,4702.91,4799.45,4750.92,96.53999999999996,1.9340816326530517,1.4317306758010855,48.38,1.3098091464026353,46,50,49.0,4,0.0,1.7261494247992246
7,4617.9306,16.815491120987215,4592.25,4666.33,4614.0,74.07999999999993,-0.37510204081632875,6.68530496990281,0.7053400000000001,0.10510958281717228,0.415,0.906,0.715,0.49100000000000005,-0.0013673469387755091,0.15672993721523618,4798.6032000000005,23.631776694950357,4751.93,4840.04,4800.03,88.10999999999967,1.7981632653061157,1.425732426837582,48.1,1.374772708486752,46,50,48.0,4,0.0,1.8844151368961313
8,840.1972000000001,12.695346240256702,820.99,863.88,837.3800000000001,42.889999999999986,0.8753061224489793,1.3005761706554644,0.1024,0.022479323833247297,0.056,0.134,0.107,0.07800000000000001,0.0008367346938775514,0.027546877995463653,160.387,3.2131805115803873,155.16,166.07,160.37,10.909999999999997,0.22265306122448972,0.24243472094401136,45.26,1.520657752421629,43,47,45.0,4,0.04081632653061224,2.2853498251705173
8,864.8078,16.844536596772258,836.0,895.28,863.095,59.27999999999997,1.2097959183673463,1.2435703861420433,0.11087999999999999,0.01763024673678732,0.078,0.147,0.1105,0.06899999999999999,4.081632653061228e-05,0.0241745009729838,166.3416,3.7683642923687746,160.29,173.1,166.13,12.810000000000002,0.26142857142857145,0.1958028996470768,45.02,1.4069825869569246,43,47,45.0,4,0.061224489795918366,2.3071155528265432
8,893.5973999999999,17.304318514174433,861.94,921.34,894.8499999999999,59.39999999999998,1.1900000000000013,1.2731064370271656,0.11476000000000001,0.018703539771925525,0.081,0.153,0.115,0.072,0.0007142857142857141,0.024948109412645,172.66780000000003,3.5803347832290764,166.19,177.79,173.07999999999998,11.599999999999994,0.23673469387755092,0.2260791603742348,44.96,1.399428454762872,43,47,45.0,4,-0.04081632653061224,1.8731092090749006
8,919.7386,13.345899296787762,894.42,941.96,922.29,47.54000000000008,0.9508163265306129,1.2514772279104305,0.11978,0.021051641266181597,0.088,0.158,0.1215,0.07,-2.040816326530614e-05,0.028212379534826127,177.13420000000002,1.8536624180254595,173.06,180.2,177.7,7.139999999999986,0.13897959183673475,0.33331510431899036,45.18,1.3955644019535607,43,47,45.0,4,0.02040816326530612,1.8012444215196919
8,945.502,17.011240754277747,923.24,978.5,942.12,55.25999999999999,1.127755102040816,1.3643631471011992,0.12082000000000001,0.021657968510458224,0.089,0.158,0.1195,0.069,0.0003877551020408164,0.028143811678178195,181.31560000000002,3.1054173052908682,177.48,186.94,180.43,9.460000000000008,0.16714285714285768,0.3280119460243672,45.26,1.3388054376943648,43,47,45.5,4,0.04081632653061224,1.9687267580587993
8,979.0834,21.855708234692376,942.28,1013.9,979.7049999999999,71.62,1.4446938775510196,1.2158294423231029,0.12415999999999999,0.019859869083153594,0.088,0.155,0.126,0.067,0.00014285714285714298,0.024862889319347468,186.8868,3.346477814060626,180.66,192.82,186.70499999999998,12.159999999999997,0.24816326530612237,0.2212457629654257,45.46,1.3741906709041507,43,47,46.0,4,0.08163265306122448,2.028739778667048
8,1010.7421999999999,14.756297271334697,980.91,1036.63,1014.27,55.72000000000014,1.1371428571428601,1.2090711563942342,0.12048,0.019423943986739665,0.088,0.154,0.122,0.066,-0.0007959183673469386,0.028497031418497007,193.08359999999996,3.8969099348073217,186.48,200.0,192.985,13.52000000000001,0.275918367346939,0.2099263074523992,45.12,1.4510685717773644,43,47,45.0,4,-0.08163265306122448,2.0685865695369077
8,1037.8782,16.042039357887138,1014.64,1063.06,1037.85,48.41999999999996,0.9881632653061216,1.1873133339334756,0.10963999999999999,0.020799769229489066,0.067,0.148,0.1105,0.08099999999999999,-0.00018367346938775498,0.027406742406983826,200.2352,4.255683371680746,193.15,207.48,200.125,14.329999999999984,0.2924489795918364,0.187752883749096,44.76,1.3350655414622907,43,47,45.0,4,-0.02040816326530612,1.9638549753011278
8,1060.7844000000002,9.652777457291762,1039.07,1074.47,1063.5149999999999,35.40000000000009,0.6926530612244909,1.161515153177972,0.09817999999999999,0.02152365210646186,0.061,0.142,0.095,0.08099999999999999,-0.0007346938775510205,0.023627012826643378,207.78420000000003,4.360692188173801,200.25,215.1,207.70499999999998,14.849999999999994,0.3030612244897958,0.14501518684202425,44.84,1.4192955999368138,43,47,45.0,4,-0.04081632653061224,1.8731092090749006
8,1075.9932,8.110411442090957,1063.97,1088.7,1073.525,24.730000000000018,0.4461224489795898,1.2843990357227195,0.08509999999999998,0.01904862199740443,0.05,0.124,0.084,0.074,-0.00042857142857142855,0.024909632593002398,215.2162,4.2315949191764535,207.93,222.79,215.20999999999998,14.859999999999985,0.3032653061224487,0.14976699937722165,44.96,1.4691494137765566,43,47,45.0,4,0.08163265306122448,2.078428907179431
8,1086.9688,5.352054424237499,1072.1,1093.25,1088.35,21.15000000000009,0.36346938775510557,1.431735853845031,0.07265999999999999,0.022235656050586857,0.028,0.107,0.074,0.079,-0.0011836734693877553,0.030247059880318644,222.53900000000002,4.208205437000434,215.32,228.18,222.91,12.860000000000014,0.262448979591837,0.18488309171203093,45.32,1.2874781551544865,43,47,45.0,4,0.0,1.9483116709979795
8,1092.5004,2.2721399252686854,1086.27,1099.07,1092.4299999999998,12.799999999999955,0.26122448979591745,1.3495738294116741,0.06631999999999999,0.02199858177246888,0.025,0.099,0.069,0.07400000000000001,0.0004285714285714282,0.029759580861652344,229.2418,3.5469218711440496,223.03,235.74,228.405,12.710000000000008,0.259387755102041,0.18319620532636813,45.18,1.1948221624995075,43,47,45.0,4,0.061224489795918366,1.834011586829467
8,1099.2172,6.1842969010227815,1091.6,1113.04,1099.045,21.440000000000055,0.4353061224489781,1.3511689603266723,0.05944,0.020950570397962914,0.02,0.094,0.063,0.074,-0.0009387755102040817,0.02794777064838823,235.9386,4.265226845081044,228.63,243.23,235.965,14.599999999999994,0.2979591836734693,0.11984649351356473,44.54,1.2362847568420472,43,47,45.0,4,0.0,1.9378085666072196
8,1111.15,7.567683132901389,1099.02,1120.22,1113.595,21.200000000000045,0.4310204081632677,1.2969560043172335,0.048,0.01923850306026953,0.02,0.082,0.0525,0.062,-0.0003469387755102047,0.02933101097668846,243.21020000000004,4.153781645681439,236.19,250.29,243.28,14.099999999999994,0.2877551020408162,0.14187182064940546,44.68,1.4344336861632885,43,47,45.0,4,0.061224489795918366,2.0544442941505126
8,1121.8196,4.491602368865704,1114.15,1130.13,1120.835,15.980000000000018,0.19081632653061503,1.2401774671141013,0.045059999999999996,0.01931777419890811,0.02,0.08,0.0405,0.06,0.000285714285714285,0.029135853500175234,250.77079999999998,4.581814854399944,243.33,258.65,250.51,15.319999999999965,0.3057142857142855,0.14275710783262135,44.98,1.5031965939290843,43,47,45.0,4,0.02040816326530612,2.2631907755343943
8,1126.0048000000002,2.2246503006090745,1121.45,1130.13,1125.795,8.680000000000064,0.07489795918367495,1.2583924348946012,0.048679999999999994,0.01963409279798789,0.02,0.082,0.045,0.062,-0.0003265306122448978,0.030131946403871714,258.337,4.282070643975879,250.73,265.65,258.76,14.919999999999987,0.29673469387755086,0.21857038053065073,45.06,1.4478950238190615,43,47,45.0,4,0.0,2.0503857277724746
8,1123.7582,3.556901848519306,1116.39,1129.22,1124.865,12.829999999999927,-0.17979591836734582,1.2101062355049013,0.05388,0.02139405524906393,0.02,0.094,0.0545,0.074,0.0002653061224489794,0.0318534754520708,264.849,3.5082891842036052,258.87,270.69,265.58,11.819999999999993,0.2361224489795917,0.25484542194804255,45.16,1.5014659503298768,43,47,46.0,4,-0.08163265306122448,2.1555503553487174
8,1119.838,2.927305928665459,1115.48,1127.06,1119.37,11.579999999999927,-0.1424489795918371,1.2285224751247725,0.061160000000000006,0.02239228438547528,0.02,0.098,0.0615,0.078,0.00010204081632653056,0.030150131077631058,270.841,3.442853612920538,265.51,276.8,270.75,11.29000000000002,0.23040816326530655,0.19465258621737677,45.24,1.4636939570825591,43,47,46.0,4,-0.02040816326530612,2.21764533995202
8,1118.5342,1.8324596475775203,1115.48,1121.9,1118.18,6.420000000000073,0.05551020408163321,1.2897176739377,0.07258,0.021690633923424185,0.034,0.116,0.0755,0.082,0.0016530612244897956,0.023387203042243183,277.123,3.6547493758122473,270.81,283.05,276.88,12.240000000000009,0.24979591836734713,0.16699614801763307,45.34,1.290116273829611,43,47,45.0,4,-0.04081632653061224,1.9687267580587993
8,1122.2542,4.274392162635531,1115.56,1129.28,1121.915,13.720000000000027,0.04000000000000074,1.2130733443512232,0.08028,0.018624757716544933,0.037,0.121,0.0815,0.08399999999999999,0.001183673469387755,0.025438740718887118,283.31300000000005,3.5369705964285334,276.96,289.95,283.275,12.990000000000009,0.2651020408163267,0.18266868021236748,45.22,1.2851459061133874,43,47,45.0,4,0.02040816326530612,1.8237637234897053
8,1128.2262,4.908009735116675,1122.26,1140.61,1127.34,18.34999999999991,0.3744897959183655,1.2319158154786545,0.09376,0.02192218967165461,0.051,0.13,0.0945,0.07900000000000001,0.0008571428571428569,0.02978699894454708,289.6924,3.9214576677557007,283.5,296.08,290.145,12.579999999999984,0.25,0.21559599405615304,45.16,1.3617635624439361,43,47,45.0,4,-0.04081632653061224,1.989351075340382
8,1138.1384,8.864506158833672,1123.41,1152.16,1140.7849999999999,28.75,0.5863265306122453,1.286730858237657,0.11008,0.018891098432859854,0.063,0.148,0.1095,0.08499999999999999,0.000510204081632653,0.02721428380125947,295.9204,3.348464101644215,290.34,301.96,296.025,11.620000000000005,0.23714285714285724,0.2551270191852828,44.94,1.4887578715157144,43,47,45.0,4,0.04081632653061224,2.2219607417082394
8,1151.6478000000002,6.887846191662539,1140.96,1164.35,1152.63,23.389999999999873,0.4446938775510197,1.3559304389490887,0.11784,0.019361156990221427,0.08,0.154,0.122,0.074,-8.163265306122427e-05,0.024471421678502806,302.0504,3.7368853126634796,295.97,308.6,302.21,12.629999999999995,0.25775510204081625,0.26480848147618946,44.72,1.3862178760930763,43,47,44.5,4,0.02040816326530612,1.921837937468335
8,1162.4234,5.8986732779498885,1153.1,1171.81,1162.75,18.710000000000036,0.27326530612244637,1.4369360654334153,0.11928,0.016823840227486706,0.09,0.154,0.12,0.064,-0.00028571428571428595,0.025092482002807625,308.858,3.9651411071990883,302.46,315.55,308.69500000000005,13.090000000000032,0.2671428571428578,0.19498822570418334,44.64,1.3230268326832983,43,47,44.5,4,0.0,1.7842851423995423
8,1176.5176000000001,11.666474799184192,1161.1,1200.99,1171.15,39.8900000000001,0.7910204081632651,1.4780478643736172,0.11969999999999999,0.017487424052730006,0.09,0.155,0.1215,0.065,0.0005102040816326532,0.026338551281948296,316.05260000000004,4.218285343596374,308.79,322.92,315.755,14.129999999999995,0.2883673469387754,0.14392950285094439,45.1,1.4594519519326425,43,47,45.0,4,0.061224489795918366,1.8451056411911357
8,1195.3942,12.083208860232453,1169.34,1213.46,1199.58,44.12000000000012,0.8567346938775514,1.337843814677114,0.12315999999999998,0.019631973920113076,0.087,0.155,0.1245,0.068,0.00034693877551020383,0.03157792500738074,322.51579999999996,3.2400531415395024,315.96,327.42,323.05,11.460000000000036,0.2338775510204089,0.21599146172212288,45.4,1.2806248474865698,43,47,45.5,4,0.04081632653061224,1.8511902808895617
8,1218.1192,14.851444891322869,1199.12,1247.35,1214.305,48.23000000000002,0.970612244897958,1.4383485543955177,0.11793999999999999,0.023398640986176954,0.078,0.152,0.1235,0.074,0.0004081632653061228,0.036165107982721635,328.5912,3.735123901559352,323.18,334.89,327.625,11.70999999999998,0.23897959183673428,0.23223180623765546,45.16,1.332066064427737,43,47,45.0,4,-0.02040816326530612,1.8897121681093942
8,1247.2071999999998,18.537250285843367,1215.15,1279.78,1246.985,64.62999999999988,1.3189795918367322,1.3952049734540168,0.1082,0.024647920804806236,0.066,0.149,0.108,0.08299999999999999,-0.00034693877551020383,0.034284256528776376,334.9618,3.5928566294802278,327.83,340.36,335.11,12.53000000000003,0.25346938775510236,0.2877396145781522,45.16,1.3763720427268202,43,47,45.0,4,0.0,1.958758457257441
8,1275.844,15.21582307993886,1246.62,1302.74,1279.3899999999999,56.12000000000012,1.145306122448982,1.3999185137230536,0.09908000000000002,0.021467966834332497,0.064,0.139,0.1005,0.07500000000000001,-0.000612244897959184,0.027785487569057143,340.92699999999996,3.3863645698595404,335.33,346.92,340.425,11.590000000000032,0.2214285714285719,0.3132971465570928,44.96,1.3850631754544627,43,47,45.0,4,-0.08163265306122448,2.018655186755631
8,1302.7276,15.92142324793859,1279.0,1328.55,1303.275,49.549999999999955,1.0112244897959175,1.282936097877434,0.08543999999999999,0.021642698537844122,0.047,0.125,0.0935,0.078,-0.001591836734693878,0.0226579880650736,346.70020000000005,3.4610272983609924,340.49,353.07,346.49,12.579999999999984,0.2567346938775507,0.216317866595851,44.98,1.3340164916521835,43,47,45.0,4,0.0,1.9059520091609048
8,1327.9751999999999,13.045575225339805,1303.81,1352.06,1328.7350000000001,48.25,0.9846938775510204,1.2148739785838347,0.0745,0.019862779261724677,0.037,0.11,0.0755,0.07300000000000001,-0.0008571428571428569,0.0241973181175442,353.25100000000003,4.215865391589252,346.32,360.49,353.17499999999995,14.170000000000016,0.28918367346938806,0.11900671794952813,45.04,1.2483589227461787,43,47,45.0,4,-0.02040816326530612,1.6962118167494
8,1350.07,12.426950229239676,1328.92,1367.69,1352.1599999999999,38.76999999999998,0.791224489795918,1.4069356376110103,0.06571999999999999,0.02004399161843768,0.025,0.108,0.068,0.08299999999999999,-6.12244897959187e-05,0.029838619109090143,360.48279999999994,4.048031146125242,353.28,366.8,360.695,13.520000000000039,0.25142857142857244,0.21996289111890602,44.96,1.3108775686539151,43,47,45.0,4,-0.02040816326530612,1.8349197382031854
8,1368.5641999999998,8.469086394647306,1352.26,1380.92,1368.06,28.660000000000082,0.529387755102042,1.4318781845395407,0.05162,0.019780687551245534,0.02,0.092,0.0475,0.072,-0.001142857142857143,0.030537364199368908,366.77359999999993,3.3894257684746534,360.9,373.42,366.495,12.520000000000039,0.25551020408163344,0.23303727672811242,45.14,1.4143549766589718,43,47,45.0,4,-0.04081632653061224,2.1281321087720344
8,1382.0084,7.103725039723878,1368.43,1394.75,1380.3400000000001,26.319999999999936,0.5132653061224508,1.328423014375661,0.044800000000000006,0.019334942461771126,0.02,0.081,0.04,0.061,0.0006530612244897962,0.026372953848792464,373.2518,4.301689756363189,365.96,380.56,373.475,14.600000000000023,0.29795918367346985,0.19857635751166028,44.78,1.5269577597301112,43,47,45.0,4,-0.04081632653061224,2.249346242196711
